season,team,bias1_mean,bias1_std,bias2_mean,bias2_std,bias3_mean,bias3_std,bias0_ap_mean,bias0_ap_std,bias0_mean_mean,bias0_mean_std,n
2023,james-madison-dukes,-0.0532,0.142,-0.0497,0.1284,-0.0642,0.13,-1.0963,2.6323,-0.8407,2.2215,405
2023,kansas-jayhawks,-0.0694,0.1224,-0.0749,0.1194,-0.082,0.1191,-1.2906,2.2417,-1.3294,2.0455,265
2023,kansas-state-wildcats,-0.0117,0.1891,-0.093,0.177,-0.0928,0.1765,-0.3206,3.0663,-1.3472,2.5389,496
2023,kentucky-wildcats,-0.0546,0.1304,-0.0708,0.1222,-0.0934,0.1243,-1.0833,2.4652,-1.2771,2.0999,120
2023,liberty-flames,-0.0347,0.1553,-0.0521,0.1427,-0.0615,0.1402,-0.6519,2.8102,-0.7979,2.4972,316
2023,louisville-cardinals,0.0138,0.1617,-0.1428,0.1634,-0.1174,0.1566,0.1543,2.3831,-1.7281,2.2428,661
2023,lsu-tigers,-0.0059,0.2246,-0.1774,0.2564,-0.1694,0.2638,-0.0218,2.5092,-1.8578,2.4264,962
2023,maryland-terrapins,-0.0775,0.0639,-0.0371,0.0622,-0.0562,0.0681,-1.75,1.3128,-0.7983,1.3136,48
2023,memphis-tigers,-0.102,0.0847,-0.0075,0.0785,-0.0164,0.0789,-2.2857,1.6838,-0.0857,1.6838,14
2023,miami-fl-hurricanes,-0.0385,0.1445,-0.1022,0.1552,-0.1268,0.1589,-0.539,2.3283,-1.5928,2.3775,269
2023,miami-oh-redhawks,-0.0719,0.0337,-0.0307,0.0324,-0.0307,0.0324,-1.7222,0.7519,-0.7222,0.7519,18
2023,michigan-wolverines,0.1222,0.6185,-1.2542,0.9188,-1.0849,0.8728,0.3404,1.0693,-2.0,1.022,996
2023,minnesota-golden-gophers,-0.0846,0.0452,-0.0429,0.0435,-0.0429,0.0435,-2.0,1.0,-1.0,1.0,3
2023,mississippi-state-bulldogs,-0.1818,,-0.0909,,-0.0909,,-4.0,,-2.0,,1
2023,missouri-tigers,0.0063,0.1513,-0.1568,0.164,-0.1377,0.1562,-0.0207,1.9419,-1.7712,1.8163,723
2023,north-carolina-state-wolfpack,-0.0168,0.1225,-0.0741,0.1163,-0.079,0.1179,-0.2959,2.3652,-1.334,2.1334,196
2023,north-carolina-tar-heels,-0.0205,0.1677,-0.1299,0.1732,-0.1118,0.1739,-0.2234,2.5601,-1.6783,2.429,658
2023,notre-dame-fighting-irish,0.0048,0.1873,-0.167,0.2082,-0.1549,0.21,0.1509,2.055,-1.8798,1.9637,974
2023,ohio-state-buckeyes,-0.0096,0.4858,-0.6576,0.6909,-0.6769,0.6979,0.1054,1.2838,-2.0001,1.2095,996
2023,oklahoma-sooners,-0.0015,0.2338,-0.214,0.3018,-0.2187,0.3159,0.1965,2.1296,-1.9105,2.1,977
2023,oklahoma-state-cowboys,-0.0193,0.152,-0.1075,0.1359,-0.1111,0.1342,-0.3634,2.5938,-1.7341,2.1764,344
2023,ole-miss-rebels,-0.0109,0.1388,-0.1642,0.1473,-0.1655,0.1483,-0.0297,1.872,-1.9138,1.7964,977
2023,oregon-ducks,0.0213,0.1716,-0.2739,0.1934,-0.2608,0.188,0.1747,1.3781,-2.0,1.3153,996
2023,oregon-state-beavers,0.0233,0.1618,-0.1411,0.1549,-0.1369,0.155,0.3508,2.3024,-1.8579,2.0658,918
2023,penn-state-nittany-lions,-0.0264,0.2541,-0.2986,0.2976,-0.2969,0.3117,0.0482,1.5958,-2.0,1.5475,996
2023,pittsburgh-panthers,-0.2,0.1622,0.0263,0.1457,0.0263,0.1457,-4.0,2.9665,0.6667,2.9777,6
2023,south-carolina-gamecocks,-0.1564,0.1141,-0.0288,0.1033,-0.0209,0.1029,-3.3182,2.1018,-0.4852,2.1018,22
2023,southern-methodist-mustangs,-0.0085,0.173,-0.0735,0.1407,-0.0744,0.1411,-0.2781,3.0815,-1.2169,2.3936,151
2023,syracuse-orange,-0.0863,0.0669,-0.0019,0.0625,-0.0019,0.0625,-2.0,1.4142,0.0,1.4142,4
2023,tcu-horned-frogs,0.0043,0.2341,-0.0874,0.2105,-0.1036,0.2143,0.0513,3.881,-1.1448,3.0998,78
2023,tennessee-volunteers,-0.0132,0.1824,-0.1263,0.1826,-0.1184,0.1774,-0.2333,2.6134,-1.629,2.3978,806
2023,texas-am-aggies,-0.1695,0.1903,-0.0589,0.1754,-0.0685,0.1751,-2.9184,3.0109,-0.7853,2.9708,98
2023,texas-longhorns,0.0567,0.4389,-0.4723,0.6596,-0.4344,0.6314,0.3996,1.5365,-2.0,1.4761,996
2023,texas-tech-red-raiders,-0.1904,0.2484,-0.0512,0.2208,-0.0985,0.2295,-3.6071,2.8589,-0.6071,2.8589,28
2023,toledo-rockets,-0.0514,0.0995,-0.0227,0.0924,-0.0474,0.0976,-1.0638,2.0256,-0.4229,1.8954,141
2023,troy-trojans,-0.1022,0.0797,-0.0129,0.0744,-0.0194,0.0741,-2.3,1.5884,-0.2175,1.599,40
2023,tulane-green-wave,-0.0452,0.1668,-0.0828,0.1584,-0.1065,0.1632,-0.7675,2.8081,-1.3091,2.4831,615
2023,ucla-bruins,-0.0317,0.1502,-0.0655,0.138,-0.092,0.1394,-0.5407,2.7231,-1.0878,2.4032,344
2023,unlv-rebels,-0.0963,0.0585,-0.0384,0.0554,-0.0541,0.0563,-2.2222,1.1875,-0.8519,1.1866,27
2023,usc-trojans,-0.0357,0.2872,-0.2881,0.3581,-0.2598,0.3396,-0.3934,2.1155,-1.7515,1.9516,610
2023,utah-utes,0.0001,0.1875,-0.1618,0.1838,-0.143,0.1797,0.1032,2.3627,-1.9223,2.0724,785
2023,utsa-roadrunners,-0.1051,0.0671,-0.0287,0.0637,-0.0211,0.0637,-2.3929,1.37,-0.6041,1.392,28
2023,washington-huskies,-0.1013,0.464,-0.5552,0.619,-0.582,0.6542,-0.1596,1.505,-2.0001,1.4527,996
2023,washington-state-cougars,-0.0137,0.1593,-0.1123,0.1693,-0.1428,0.1734,-0.0944,2.3771,-1.559,2.3664,286
2023,west-virginia-mountaineers,-0.1353,0.0869,-0.0399,0.077,-0.0542,0.0782,-2.9744,1.6778,-0.8069,1.6084,39
2023,wisconsin-badgers,-0.0171,0.1675,-0.0853,0.1673,-0.0777,0.1682,-0.2028,2.9445,-1.3138,2.7556,143
2023,wyoming-cowboys,-0.1231,0.0902,-0.0137,0.0836,-0.006,0.0842,-2.7222,1.6735,-0.2222,1.7407,18
2024,alabama-crimson-tide,0.1545,0.3173,-0.4921,0.3678,-0.4482,0.3633,0.6913,1.2292,-1.9999,1.2169,311
2024,arizona-wildcats,-0.0338,0.2048,-0.0962,0.2132,-0.1174,0.2172,-0.2934,2.8056,-1.4428,2.7551,167
2024,arkansas-razorbacks,-0.1304,,-0.087,,-0.087,,-3.0,,-2.0,,1
2024,auburn-tigers,-0.1162,0.0569,-0.0303,0.0525,-0.0303,0.0525,-2.6667,1.1547,-0.6667,1.1547,3
2024,boise-state-broncos,-0.1581,0.1664,-0.0267,0.1457,-0.061,0.1566,-3.1798,2.4843,-0.32,2.5058,89
2024,boston-college-eagles,-0.1565,0.1672,-0.028,0.1512,-0.0376,0.1684,-3.0429,2.7894,-0.2997,2.7353,70
2024,byu-cougars,-0.1361,0.1967,-0.122,0.1945,-0.1361,0.1967,-2.1698,2.8604,-1.9008,2.8604,53
2024,california-golden-bears,-0.2269,0.1252,-0.098,0.0813,-0.098,0.0813,-4.6667,2.0817,-2.0,1.5,3
2024,clemson-tigers,-0.0419,0.198,-0.1128,0.2016,-0.1159,0.2008,-0.626,3.0219,-1.5155,2.8384,262
2024,florida-state-seminoles,-0.0042,0.3304,-0.2756,0.3616,-0.2383,0.3546,0.3387,2.7338,-2.0003,2.7338,62
2024,georgia-bulldogs,0.045,0.5354,-1.7124,0.8425,-1.6217,0.8177,0.1029,0.6689,-2.0,0.6573,311
2024,georgia-tech-yellow-jackets,-0.0974,0.1445,-0.0535,0.1411,-0.0474,0.1408,-1.7353,2.6205,-0.8553,2.6205,34
2024,illinois-fighting-illini,-0.0862,0.1761,-0.0859,0.1752,-0.1135,0.1841,-1.5,2.8811,-1.3163,2.6042,124
2024,indiana-hoosiers,-0.1164,0.1208,0.0098,0.111,-0.0145,0.1109,-2.5,2.0469,0.3542,2.1244,30
2024,iowa-hawkeyes,-0.1018,0.2058,-0.0657,0.1877,-0.1057,0.1943,-1.7453,3.2923,-0.938,2.942,106
2024,iowa-state-cyclones,-0.0723,0.1878,-0.1154,0.1862,-0.1471,0.1889,-1.0056,2.9794,-1.712,2.7686,180
2024,james-madison-dukes,-0.0577,0.0501,0.0251,0.0469,0.0251,0.0469,-1.375,1.0607,0.625,1.0607,8
2024,kansas-jayhawks,-0.0156,0.1637,-0.0904,0.159,-0.1085,0.1647,-0.1364,2.8137,-1.4875,2.5761,110
2024,kansas-state-wildcats,-0.0254,0.1554,-0.1359,0.1589,-0.124,0.1552,-0.2833,2.1672,-1.8338,2.1013,293
2024,liberty-flames,-0.1217,0.1031,-0.0131,0.0994,-0.0336,0.1018,-2.6522,1.9214,-0.197,2.0527,23
2024,louisville-cardinals,-0.0213,0.1686,-0.1,0.1657,-0.1009,0.1647,-0.3052,2.8418,-1.532,2.5459,249
2024,lsu-tigers,0.0644,0.1797,-0.1392,0.1784,-0.1179,0.1754,1.1049,2.5318,-1.8856,2.4654,305
2024,memphis-tigers,-0.1348,0.1328,-0.0097,0.1262,-0.0449,0.1353,-2.7755,2.3118,-0.0373,2.4398,49
2024,miami-fl-hurricanes,-0.0777,0.4033,-0.2877,0.4169,-0.2553,0.411,-0.3627,2.9911,-1.955,2.8634,306
2024,michigan-wolverines,0.0486,0.2665,-0.1976,0.2966,-0.1795,0.3024,0.7318,2.6194,-1.9282,2.606,302
2024,missouri-tigers,0.0923,0.3539,-0.2734,0.3022,-0.2632,0.3012,0.6881,2.5239,-2.0,2.2258,311
2024,nebraska-cornhuskers,-0.0983,0.2076,-0.0631,0.1841,-0.096,0.1881,-1.598,3.1662,-0.9051,2.9654,102
2024,north-carolina-state-wolfpack,-0.0978,0.1957,-0.0394,0.1884,-0.0748,0.1948,-1.6053,2.9937,-0.4162,2.9872,76
2024,north-carolina-tar-heels,-0.2269,0.1252,-0.0944,0.0096,-0.0944,0.0096,-4.6667,2.0817,-2.0,0.0,3
2024,northern-illinois-huskies,-0.0893,0.1509,-0.0403,0.1352,-0.0608,0.1382,-1.6522,2.8119,-0.6168,2.5604,69
2024,notre-dame-fighting-irish,0.09,0.267,-0.2306,0.3239,-0.21,0.3326,0.9392,2.5795,-1.8249,2.5816,296
2024,ohio-state-buckeyes,-0.1527,0.5722,-1.069,0.8928,-1.1174,0.9155,-0.119,0.8242,-1.9998,0.8009,311
2024,oklahoma-sooners,-0.0257,0.2416,-0.1502,0.2524,-0.1532,0.2558,-0.1225,2.8158,-1.8642,2.7181,302
2024,oklahoma-state-cowboys,0.0109,0.1723,-0.1427,0.1719,-0.1519,0.1778,0.268,2.3637,-1.9456,2.2742,306
2024,ole-miss-rebels,-0.0058,0.3747,-0.4505,0.4105,-0.4194,0.4188,0.1865,1.7971,-2.0001,1.7439,311
2024,oregon-ducks,-0.0307,0.3789,-0.4148,0.4774,-0.4216,0.4621,0.0547,2.0097,-2.0003,1.9666,311
2024,penn-state-nittany-lions,-0.0103,0.2748,-0.2852,0.2943,-0.3102,0.3032,0.1125,1.9152,-1.9997,1.8155,311
2024,pittsburgh-panthers,-0.1099,0.0831,-0.0314,0.0776,-0.0672,0.0799,-2.4667,1.5523,-0.6337,1.5523,15
2024,south-carolina-gamecocks,-0.1584,0.1082,-0.0369,0.0991,-0.0369,0.0991,-3.4,2.0736,-0.7,2.0797,5
2024,southern-methodist-mustangs,-0.1345,0.0949,-0.0455,0.0878,-0.0652,0.0898,-2.9474,1.7151,-0.923,1.7414,19
2024,syracuse-orange,-0.1292,0.1032,-0.0285,0.0965,-0.0581,0.1067,-2.8095,1.8641,-0.5088,1.9015,42
2024,tennessee-volunteers,0.0587,0.3558,-0.3187,0.42,-0.2794,0.4075,0.5469,2.4997,-1.9722,2.3938,309
2024,texas-am-aggies,-0.1161,0.1846,-0.0459,0.1742,-0.0705,0.1754,-2.1511,2.995,-0.5666,2.7487,139
2024,texas-longhorns,0.1849,0.553,-1.1831,0.8623,-1.0177,0.7147,0.2058,0.7638,-2.0,0.6968,311
2024,toledo-rockets,-0.1319,0.0493,-0.0666,0.0464,-0.0666,0.0464,-3.0,1.0,-1.5,1.0,3
2024,tulane-green-wave,-0.21,0.0398,-0.0931,0.0031,-0.0931,0.0031,-4.5,0.7071,-2.0,0.0,2
2024,ucf-knights,-0.1304,,-0.087,,-0.087,,-3.0,,-2.0,,1
2024,unlv-rebels,-0.1533,0.1428,-0.0169,0.1278,-0.0155,0.1264,-3.1667,2.4319,-0.1863,2.4491,36
2024,usc-trojans,-0.0844,0.4495,-0.2195,0.4862,-0.2287,0.4892,-0.4152,2.6102,-1.8754,2.2475,289
2024,utah-utes,-0.1208,0.3761,-0.2665,0.3945,-0.3085,0.4101,-0.5916,2.7186,-2.0,2.5864,311
2024,utsa-roadrunners,-0.1362,0.0992,-0.0317,0.1029,-0.0317,0.1029,-3.0,2.0,-0.6667,2.3094,3
2024,vanderbilt-commodores,-0.123,0.1281,0.0564,0.1135,0.0564,0.1135,-2.6,2.4129,1.3,2.3711,10
2024,virginia-tech-hokies,-0.1674,0.1287,-0.0458,0.116,-0.0774,0.119,-3.5,2.1767,-0.808,2.1767,22
2024,washington-huskies,-0.1839,0.1648,0.002,0.15,-0.0116,0.1523,-3.6842,2.7091,0.1632,2.8715,19
2024,washington-state-cougars,-0.1217,0.0861,-0.0246,0.0817,-0.0268,0.0823,-2.6944,1.6873,-0.4647,1.7352,36
2024,west-virginia-mountaineers,-0.1248,0.0601,-0.0527,0.0562,-0.0816,0.0578,-2.8333,1.169,-1.1663,1.169,6
2024,wisconsin-badgers,-0.2347,0.1826,-0.0421,0.1253,-0.0421,0.1253,-4.5714,2.9358,-0.7143,2.4976,7
